article_id_story	heading_name	paragraph_name	comment_name	category
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"He said the typical Debenhams customer was a 41-year-old woman who is interested in fashion, looking for newness and a broad choice of brands and likes to have a cup of coffee or glass of prosecco when she comes into Debenhams once a week. Cheshire added: “It’s a much younger customer than the M&S customer, and much more fashion-interested.”"	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"His comments came a day after the Marks & Spencer boss, Steve Rowe, vowed to focus on the retailer’s most loyal group of shoppers, dubbed “Mrs M&S” – fiftysomething women who had been neglected as the firm chased younger shoppers."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"Talking about the challenges faced by high street chains, Cheshire said: “Clothing as a share of total consumer expenditure is going down over time.” However, consumers were spending more on health and beauty, he said, with beauty spending going up by 3% or more, as well as food and gifts – trends that Debenhams wants to tap into."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"The department store has been courting younger customers by introducing Ed’s Easy Diner, Costa Coffee and Patisserie Valerie into its shops. It has also brought in more brands and cut back on promotions, and wants to introduce more beauty services such as nail bars to offer “express treatments”."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"Retail consultant Richard Hyman said Bucher was an unconventional choice given his background in digital and working with big brands such as Puma and Nike. Hyman wrote on his blog: “But he will bring a totally different perspective to the business, and one likely to question and challenge everything. This [is] exactly what Debs needs – reinvention to carve out its own identity and set its own agenda.”"	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"He said the clothing side, especially womenswear, was the main challenge, while the beauty division was doing well."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"Bucher’s remuneration includes a basic salary of £700,000 and maximum bonuses equivalent to 350% of salary, or £2.45m, in his first year, which drops to 250% of salary in subsequent years. He is entitled to a cash bonus of up to £1.05m this year, which falls to £700,000 in the coming years. He will also receive a share bonus of £1.4m for 2016, and £1.05m in subsequent years."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"Bucher is to receive a one-off cash payment of £445,184 to compensate him for losing bonuses at Amazon. In addition, Debenhams will pay annual pension contributions of £140,000 and benefits worth £18,375. For the first two years of his employment he will receive a housing allowance of £60,000 after tax and relocation expenses of up to £30,000 after tax."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	"Sharp, the outgoing chief executive, will receive his full pay and benefits, a package worth £772,999, during his 12-month notice period until next March."	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
ArticleStory_602	Debenhams poaches Amazon's Sergio Bucher as new CEO	Sharp has said the latest results proved Debenhams’ strategy was working. The company beat City estimates with a 5.5% rise in pretax profits to nearly £94m in the six months to the end of February.	"I obviously didn't get the tone quite right. Why would I waste time looking at the facts (let's be honest, it's not a Guardian trait) when I can go straight to the point?"	1
